id,user_id,date,currency,money_in,money_out
1,93,1/22/2018,BIT,7,
2,126,1/22/2018,ETH,,209
3,113,1/22/2018,ETH,171,
4,60,1/22/2018,BIT,58,
5,4,1/22/2018,ETH,,113
6,64,1/22/2018,LTC,272,
7,95,1/22/2018,BIT,,172
8,63,1/22/2018,BIT,182,
9,149,1/22/2018,BIT,121,
10,138,1/22/2018,BIT,,44
11,81,1/22/2018,BIT,,174
12,54,1/23/2018,ETH,,21
13,147,1/23/2018,BCC,,293
14,129,1/23/2018,BIT,80,
15,118,1/23/2018,ETH,,199
16,136,1/23/2018,BIT,,56
17,68,1/23/2018,BCC,,82
18,41,1/24/2018,BIT,1,
19,138,1/24/2018,LTC,,209
20,122,1/24/2018,ETH,150,
21,68,1/24/2018,BIT,300,
22,71,1/24/2018,BCC,,112
23,86,1/25/2018,BIT,159,
24,56,1/25/2018,ETH,18,
25,101,1/25/2018,ETH,,29
26,90,1/25/2018,BIT,,256
27,50,1/25/2018,LTC,,15047
28,150,1/25/2018,BIT,147,
29,143,1/25/2018,LTC,,209
30,25,1/25/2018,BIT,59,
31,112,1/25/2018,BCC,,7
32,42,1/25/2018,BIT,,118
33,6,1/25/2018,ETH,,38
34,136,1/25/2018,ETH,35,
35,62,1/26/2018,BIT,208,
36,99,1/26/2018,BCC,,178
37,97,1/26/2018,LTC,,129
38,118,1/26/2018,BIT,199,
39,25,1/26/2018,ETH,136,
40,3,1/26/2018,ETH,,80
41,5,1/26/2018,ETH,,196
42,69,1/26/2018,BCC,275,
43,141,1/26/2018,BCC,220,
44,25,1/26/2018,BIT,,170
45,109,1/26/2018,LTC,126,
46,124,1/27/2018,BCC,,72
47,22,1/27/2018,LTC,48,
48,5,1/27/2018,BIT,,148
49,115,1/27/2018,LTC,,153
50,145,1/27/2018,ETH,288,
51,94,1/27/2018,ETH,72,
52,15,1/27/2018,BIT,295,
53,98,1/27/2018,BIT,,293
54,114,1/27/2018,BIT,,67
55,103,1/28/2018,LTC,247,
56,99,1/28/2018,LTC,,14
57,103,1/28/2018,BIT,,159
58,83,1/28/2018,BCC,,263
59,32,1/28/2018,BIT,,7800
60,43,1/28/2018,ETH,67,
61,78,1/28/2018,BCC,185,
62,112,1/28/2018,BCC,89,
63,85,1/28/2018,BIT,96,
64,90,1/29/2018,BCC,450,
65,90,1/29/2018,ETH,,107
66,99,1/29/2018,LTC,203,
67,101,1/29/2018,BIT,,5
68,16,1/29/2018,BCC,,212
69,87,1/29/2018,BIT,47,
70,18,1/29/2018,BCC,19,
71,137,1/29/2018,BIT,1500,
72,143,1/29/2018,BCC,,153
73,62,1/29/2018,BIT,,228
74,138,1/30/2018,BCC,,186
75,1,1/30/2018,ETH,,30
76,81,1/30/2018,BIT,28,
77,41,1/30/2018,BIT,36,
78,113,1/30/2018,LTC,,2
79,67,1/30/2018,BCC,210,
80,14,1/30/2018,BIT,,281
81,142,1/31/2018,BIT,,280
82,72,1/31/2018,ETH,,126
83,74,1/31/2018,BIT,,283
84,130,1/31/2018,BCC,,198
85,93,1/31/2018,LTC,,219
86,141,1/31/2018,BCC,,71
87,21,1/31/2018,BIT,6000,
88,68,1/31/2018,ETH,250,
89,63,1/31/2018,BIT,,60
90,111,1/31/2018,BIT,,2658
91,39,1/31/2018,LTC,294,
92,93,1/31/2018,BIT,,278
93,74,1/31/2018,BIT,,143
94,8,1/31/2018,LTC,,80
95,107,1/31/2018,BIT,3750,
96,65,1/31/2018,ETH,,107
97,125,1/31/2018,LTC,,167
98,38,1/31/2018,BCC,,298
99,69,1/31/2018,BIT,75,
100,136,1/31/2018,ETH,,135
